beatmap_id,artist,title,version,dominant_mods,sr,farm_score,base_farm_score,confidence,confidence_label,efficiency_agreement,efficiency_disagreement,disagreement_penalty,pp_efficiency_shrunk,realized_efficiency_shrunk,overrep,profile_impact,median_position,top10_count,top20_count,top30_count,forgiveness,median_acc,pct_miss_free,median_combo_ratio,hit_length,cs,od,mean_pp,p90_pp,max_pp,raw_count,passcount,url
423545,nao,Miracle!Portable*Mission,Insane,NM,5.21688,0.14226432005053427,0.14226432005053427,0.25925925925925924,explore,realized_only,0.0,0.0,-0.0027985426817445924,0.013100874932083655,0.16821507044944445,0.17785174910934232,46.0,1,2,2,0.5458407749382794,94.6926,0.42857142857142855,0.7693761814744802,89,4.0,8.0,157.51777142857142,288.62240000000014,489.152,7,48562,https://osu.ppy.sh/b/423545
2997067,Swimy,Acchi Muite (TV Size),Nevo's Expert,NM,5.20219,0.14015966250830247,0.20636212020011935,0.3103448275862069,explore,formula_only,0.22067485897272293,0.06620245769181687,0.03531055384627967,-0.012574064895995897,0.20848454244862577,0.13549931401008472,80.0,0,0,2,1.2801844060670189,94.4762,0.1111111111111111,0.5682730923694779,87,4.0,8.2,115.43534444444445,145.3604,166.046,9,16732,https://osu.ppy.sh/b/2997067
1962267,IAHN,Pink Love (feat. Lency),Keitaro's Insane,NM,4.88856,0.14003629283333024,0.14003629283333024,0.23076923076923078,explore,realized_only,0.0,0.0,-0.0037861056062937336,0.013718031935878769,0.5400903128648878,0.1614456375847578,40.5,0,1,3,0.5941731587836185,95.7349,0.3333333333333333,0.6479779411764706,115,4.5,8.5,143.89066666666665,287.019,404.965,6,10287,https://osu.ppy.sh/b/1962267
3326416,noctchill,Itsudatte Bokura wa (Cut Ver.),Expert,NM,5.19812,0.13856089060427346,0.13856089060427346,0.4117647058823529,explore,corroborated,0.0,0.0,0.008662551069656247,0.003426276439164608,0.3553138538705629,0.13953246364220315,71.0,0,1,3,-0.18260637055703974,97.28165,0.5714285714285714,0.9182156133828996,90,4.0,8.6,183.05010714285714,384.7658000000003,493.966,14,13784,https://osu.ppy.sh/b/3326416
2062073,Iguchi Yuka,Hey World (TV Size),Kowari's Adventure,NM,5.31878,0.13791716551643463,0.13791716551643463,0.5238095238095238,supported,realized_only,0.0,0.0,-0.004452759497724175,0.014082369045136378,-0.1711257067365628,0.15701998168014555,67.0,1,3,5,-0.3161700517918572,96.88175,0.6363636363636364,0.9967741935483871,85,4.2,9.2,243.14707727272727,468.04720000000003,470.905,22,39276,https://osu.ppy.sh/b/2062073
1986003,UNISON SQUARE GARDEN,"Catch up, latency (TV Size)",A r M i N's Extra,NM,5.33911,0.13783437242577584,0.13783437242577584,0.3939393939393939,explore,realized_only,0.0,0.0,-0.03103975722657809,0.035787972475317835,0.08165410926890165,0.1884937902853879,38.0,2,4,5,-0.40173603112709777,96.9841,0.6923076923076923,0.9965753424657534,89,3.8,8.5,162.94854615384614,208.0462,396.812,13,24111,https://osu.ppy.sh/b/1986003
2469254,Thaehan,Doki-Doki,Another,NM,5.28571,0.13624501038107703,0.14574697042341356,0.4117647058823529,explore,formula_only,0.03167320014112178,0.009501960042336534,0.017952446474065468,-0.003549732884097224,0.059147916962243016,0.14679052368426487,67.0,0,1,3,-0.3085672056889424,96.42455000000001,0.6428571428571429,0.9735062006764374,102,4.0,8.0,196.8117714285714,462.9366000000004,617.425,14,85497,https://osu.ppy.sh/b/2469254
4766947,USAO,Knight Rider,archie's Another,NM,5.28202,0.13555167639463014,0.13555167639463014,0.25925925925925924,explore,realized_only,0.0,0.0,-0.0005075503923172419,0.01065942724113385,0.40462957057792287,0.1365714179319178,56.0,0,0,1,0.3751274766495484,97.1299,0.42857142857142855,0.614010989010989,113,3.6,8.0,138.59821428571428,187.156,187.237,7,16111,https://osu.ppy.sh/b/4766947
1400195,TSUNKU,Shugyou no Thema,A r M i N's Mastery of Mind and Body,NM,5.26018,0.13487586192688902,0.13487586192688902,0.5121951219512195,supported,realized_only,0.0,0.0,-0.024827060892408062,0.030462857649048256,-0.1016271267364728,0.1610573322657984,41.0,0,3,3,-0.6564665996535527,98.7654,0.7142857142857143,1.0,40,5.0,8.5,214.45742857142855,330.397,461.096,21,59139,https://osu.ppy.sh/b/1400195
2651414,glaive,astrid,insane,NM,4.96824,0.13398057057049484,0.13398057057049484,0.5555555555555556,supported,realized_only,0.0,0.0,-0.075786681386158,0.0720036502173104,0.1878976386984351,0.25968495370943184,27.0,6,10,14,-0.3454895654781609,96.2441,0.76,0.9927884615384616,72,3.6,7.5,174.943632,358.0166,404.004,25,161121,https://osu.ppy.sh/b/2651414
1014371,Yoshino Nanjo,Kimi o Sagashi ni,Extra,NM,5.05183,0.1336612072530333,0.1336612072530333,0.2,explore,realized_only,0.0,0.0,-0.0070929201615958,0.01587679820362463,-0.22776662218241955,0.17106941265300485,46.0,1,1,1,-0.40530626666512376,95.9957,0.8,0.9953596287703016,87,4.0,8.2,223.22493999999998,393.4116,422.604,5,34390,https://osu.ppy.sh/b/1014371
2480928,Suzuki Konomi,Realize (TV Size),Xandit's Another,NM,5.05208,0.13328478079022785,0.13328478079022785,0.3333333333333333,explore,realized_only,0.0,0.0,-0.001953431109747248,0.011647572565359199,-0.2951525449941845,0.19073418368945064,61.5,2,3,4,0.15816579607763548,94.02945,0.7,0.9915413533834586,90,3.8,9.0,115.48080999999999,156.2078,188.021,10,123120,https://osu.ppy.sh/b/2480928
1067859,Tamura Yukari,MERRY MERRY MERRY MENU... Ne!,Kencho's Extra,NM,5.04045,0.13225117660585378,0.13225117660585378,0.6296296296296297,supported,realized_only,0.0,0.0,-0.014816071255052079,0.022064184318659412,-0.038532214553120656,0.15402344671985058,50.5,0,4,9,-0.4938533449731928,98.38885,0.5882352941176471,0.972885032537961,78,4.1,8.1,183.3642411764706,424.3557,441.291,34,120063,https://osu.ppy.sh/b/1067859
676923,A.SAKA,Nanatsu Issenzakura,fanzhen's Another,NM,5.33631,0.12990608009849797,0.12990608009849797,0.6296296296296297,supported,realized_only,0.0,0.0,-0.0007203518795264579,0.010353420902910752,0.21925501951536824,0.1849054841175424,56.0,3,7,10,-0.4214261717689122,98.911,0.4411764705882353,0.9479166666666667,103,4.0,7.0,196.46374411764705,305.66229999999996,520.888,34,88891,https://osu.ppy.sh/b/676923
1991177,supercell,Hero,Onlybiscuit's Extra,NM,5.19694,0.12912022673514756,0.14290575429804298,0.801980198019802,high_conf,formula_only,0.04595175854298473,0.013785527562895418,0.019204991413799014,-0.00481410311263252,-0.043281504228838905,0.15508986233639524,62.0,4,8,17,-0.10434063208940203,96.8254,0.5308641975308642,0.909853249475891,88,3.8,8.5,286.7096481481482,468.591,519.199,81,116838,https://osu.ppy.sh/b/1991177
4606545,Yoshida Yasei,Override,SUISEI's Insane,NM,5.26997,0.12876719211118734,0.18648797492646738,0.2,explore,formula_only,0.1924026093842668,0.057720782815280036,0.03245217059805574,-0.011928740105515078,0.32682136756439323,0.14633759853425327,83.0,0,1,1,2.147582862754494,91.1493,0.0,0.3046875,118,3.5,8.0,75.9393,106.98948,126.563,5,24829,https://osu.ppy.sh/b/4606545
234535,Memme,Plasma Gun,Another,NM,4.92288,0.12810212533877757,0.1610248014133705,0.4594594594594595,explore,formula_only,0.10974225358197645,0.032922676074592934,0.025711293345470246,-0.00858770901081977,-0.6373478353003588,0.14497386248582914,64.0,0,2,4,-0.21268826121521378,97.0803,0.7058823529411765,0.9973333333333333,55,4.0,8.0,216.5281,414.68940000000003,425.399,17,132090,https://osu.ppy.sh/b/234535
969651,Nanamori-chu*Gorakubu,Acchu~ma Seishun!,Insane,NM,4.8738,0.12598187560307533,0.12598187560307533,0.8058252427184466,high_conf,corroborated,0.0,0.0,0.011239788594975673,0.0002525063272643246,-0.5206515990869289,0.1440027472157047,71.0,2,8,12,-0.378352642881305,98.26089999999999,0.5301204819277109,0.9896907216494846,89,4.0,8.3,186.25939397590363,382.8068,443.87,83,421164,https://osu.ppy.sh/b/969651
1820920,ClariS,SHIORI (TV Size),Alphabet's Extra,NM,5.19319,0.12585624496437217,0.12585624496437217,0.2,explore,realized_only,0.0,0.0,-0.023229372978678726,0.028391547375659645,-0.26391626309641025,0.2002009325268012,52.0,1,2,2,-0.7157198478784779,98.4598,0.8,0.9978165938864629,88,3.9,8.6,149.53542,172.9336,179.252,5,36270,https://osu.ppy.sh/b/1820920
2004289,Three,Kuuchuu Bunkai,Reform's Expert,NM,5.13604,0.12480836649491237,0.12480836649491237,0.23076923076923078,explore,corroborated,0.0,0.0,0.007811404600211358,0.0029526123474118843,-0.009099491977314626,0.18142368720887225,51.0,1,2,2,-0.18916234637834958,96.7262,0.6666666666666666,0.9890776699029127,60,3.0,8.2,173.35428333333334,276.4365,381.821,6,26126,https://osu.ppy.sh/b/2004289
4742122,TRUE,Frozen (TV Size),Elfaria,NM,5.25112,0.12306137126119032,0.12306137126119032,0.23076923076923078,explore,corroborated,0.0,0.0,0.0009722828845788439,0.008389406545185045,0.13465555663131862,0.19329342587699594,46.5,1,1,2,0.48410489158068953,96.45510000000002,0.16666666666666666,0.8114035087719298,78,3.8,8.8,169.95081666666667,290.1165,385.572,6,15261,https://osu.ppy.sh/b/4742122
3322016,"Wake Up, May'n!",One In A Billion (TV Size),Expert,NM,5.19168,0.12199753110042641,0.17600702305051408,0.3548387096774194,explore,formula_only,0.18003163983362555,0.05400949195008766,0.031042817705495038,-0.011668501114155615,0.011606597095030568,0.14188423375736228,65.0,0,1,2,-0.09109756549051115,97.1972,0.5454545454545454,0.9016736401673641,87,4.0,8.8,144.28871818181818,190.044,196.485,11,38393,https://osu.ppy.sh/b/3322016
2530752,Mrs. GREEN APPLE,Ao to Natsu,Expert,NM,5.08763,0.1216503779970095,0.14156778315208002,0.8387096774193549,high_conf,formula_only,0.06639135051690173,0.019917405155070518,0.020970700547180858,-0.006369802010440998,0.6667605286617597,0.15812701546647517,58.0,7,13,22,0.3286060415951453,96.36925,0.4230769230769231,0.7110726643598616,96,3.8,8.6,171.9467144230769,420.35790000000003,510.646,104,194604,https://osu.ppy.sh/b/2530752
783867,Culprate,Yin,Kyshiro's Insane,NM,5.26828,0.12088276926126819,0.12088276926126819,0.23076923076923078,explore,corroborated,0.0,0.0,0.007382686085303833,0.0029691125554738304,0.36205264656814157,0.168989292145467,37.5,0,1,3,0.9721551678293191,93.2367,0.3333333333333333,0.7644736842105264,91,4.0,8.5,120.79785,193.2885,223.503,6,24253,https://osu.ppy.sh/b/783867
4781763,Alya (CV: Uesaka Sumire),Kimagure Romantic (TV Size),Insane,NM,4.82558,0.11884074798581686,0.11884074798581686,0.4594594594594595,explore,corroborated,0.0,0.0,0.010357930593659817,0.00036579582807347646,0.4623245205357141,0.1533761627377889,49.0,0,2,3,0.1407979681714689,96.5753,0.4117647058823529,0.892271662763466,86,4.0,8.0,151.89200588235295,302.3206,397.741,17,21446,https://osu.ppy.sh/b/4781763
5438071,Erika,I Don't Know (Nightcore & Cut Ver.),craxtz's Expert,NM,4.99519,0.11881097338438326,0.15037055813779587,0.8850574712643678,high_conf,formula_only,0.10519861584470873,0.03155958475341262,0.024615799768667974,-0.008598514823163183,1.3130109228407107,0.17660820864491933,52.0,12,26,46,0.31707744410817135,96.6667,0.35064935064935066,0.825136612021858,33,3.4,9.0,224.57346038961037,402.011,463.822,154,110474,https://osu.ppy.sh/b/5438071
282166,LeaF,MEPHISTO,Another,NM,5.18328,0.11839904326902115,0.11839904326902115,0.5238095238095238,supported,realized_only,0.0,0.0,-0.009263988331492135,0.016352768990858194,-0.2702136671022633,0.17058860224693514,53.5,2,3,3,-0.6567894630361385,97.69925,0.7272727272727273,0.9940179461615155,114,4.0,7.0,266.9883227272727,484.3328,519.23,22,220260,https://osu.ppy.sh/b/282166
2226486,Turbo,PADORU / PADORU,Dorsalplum's Extra,NM,5.24027,0.11820262014002064,0.11820262014002064,0.9473684210526315,high_conf,realized_only,0.0,0.0,-0.004064639733441379,0.012089955892524273,-0.04808724581285917,0.1765164122280337,49.0,34,75,105,-0.21423876078085097,97.151,0.575,0.9884393063583815,31,4.0,8.7,193.96250138888888,422.1143,489.499,360,581895,https://osu.ppy.sh/b/2226486
1930099,IU,Nae Kkumeun Patissiere (TV Size),kotachi's Extra,NM,5.12964,0.11671956626269357,0.11671956626269357,0.48717948717948717,explore,corroborated,0.0,0.0,0.008644614731671345,0.001584729325938018,0.1937509326619396,0.16018445025988712,41.0,1,3,6,0.21980039937157886,94.8045,0.5263157894736842,0.9478260869565217,87,4.0,8.8,160.32489473684208,390.98659999999995,428.175,19,18918,https://osu.ppy.sh/b/1930099
2172157,Rib,Kisaragi Attention,Kagerou,NM,5.31824,0.11648524915034932,0.11648524915034932,0.48717948717948717,explore,realized_only,0.0,0.0,-0.0015588864477164288,0.009897646224492896,0.23752622795280104,0.20377106371393833,63.0,4,7,7,-0.2861496619115963,97.14789999999999,0.5789473684210527,0.9944444444444445,88,4.2,8.8,146.24765789473685,186.09179999999998,220.529,19,35487,https://osu.ppy.sh/b/2172157
2245771,Turbo,PADORU / PADORU,Expert,NM,5.13397,0.1153404877006765,0.11904381616139101,0.8675496688741722,high_conf,formula_only,0.01234442820238172,0.0037033284607145157,0.013141267464762383,-0.0018899969039895149,0.03458253243946665,0.1856048337623386,52.0,10,23,40,0.16020848688590386,95.2381,0.5725190839694656,0.9831460674157303,31,4.2,8.2,125.31424503816793,168.559,374.043,131,277398,https://osu.ppy.sh/b/2245771
4952868,LUM!X feat. Pia Maria,Halo (Nightcore & Cut Ver.),Halo,NM,4.98336,0.11521200307733918,0.11521200307733918,0.8461538461538461,high_conf,corroborated,0.0,0.0,0.00986994815756317,0.00045592286997776614,1.149989379207881,0.1476290106229962,58.5,1,9,18,-0.29168458495721744,97.91835,0.509090909090909,0.9608108108108109,75,4.0,9.0,241.7023872727273,425.91940000000005,465.804,110,92676,https://osu.ppy.sh/b/4952868
345578,ZAQ,VOICE (TV Size),Fycho's Insane,NM,5.34974,0.11391043588949218,0.11391043588949218,0.5833333333333334,supported,realized_only,0.0,0.0,-0.03414278927994325,0.03628891971088016,-0.29235063275163287,0.1897681497095119,42.5,4,6,8,0.11102318610570996,97.08335,0.4642857142857143,0.7692307692307692,87,4.0,8.0,175.41595,375.65180000000004,516.878,28,89434,https://osu.ppy.sh/b/345578
1431005,LONG SHOT PARTY,distance (NARUTO Ver.),Insane,NM,5.00006,0.11210175402623265,0.11210175402623265,0.7435897435897436,supported,corroborated,0.0,0.0,0.005212636900055005,0.003995054605013041,0.24742582132684957,0.1631819329472552,51.5,3,7,10,0.30913088290681057,96.336,0.3793103448275862,0.8535714285714286,88,4.0,8.0,109.19540172413794,158.7722,191.664,58,181926,https://osu.ppy.sh/b/1431005
4921269,Yorushika,Haru (TV Size),Laurier's Insane,NM,4.98112,0.11115071868870974,0.11115071868870974,0.3939393939393939,explore,realized_only,0.0,0.0,-0.02191222081983795,0.02606612087070513,0.6616528681710447,0.17267395128312193,56.0,1,3,4,0.287302072796461,97.0903,0.3076923076923077,0.8423236514522822,84,4.0,8.0,139.67263076923078,288.4762000000001,348.559,13,11417,https://osu.ppy.sh/b/4921269
2098783,Digital Sexy,Til Death (Nightcore Mix),Expert,NM,5.04708,0.10792229832685821,0.28525807317848917,0.8675496688741722,high_conf,formula_only,0.5911192495054366,0.17733577485163096,0.054732183609887,-0.02172999849381363,0.18616860820143133,0.15046481501059794,61.0,5,11,24,0.27335240730185634,96.6346,0.46564885496183206,0.6535947712418301,110,3.8,8.7,217.01237633587786,448.754,512.598,131,325098,https://osu.ppy.sh/b/2098783
1532375,GTA feat. Sam Bruno,Red Lips (Mendus Remix),deadpon3's Another,NM,5.32971,0.10709222295795931,0.10709222295795931,0.8412698412698413,high_conf,realized_only,0.0,0.0,-0.01577055228557407,0.02070552912546532,-0.005750909917827749,0.1880566104746239,54.0,12,22,36,0.6500322744167777,96.3889,0.33962264150943394,0.5575221238938053,80,4.0,8.1,126.9620075471698,184.012,204.875,106,300411,https://osu.ppy.sh/b/1532375
2239490,sweet ARMS,Trust in you (TV Size),Hazu's Expert,NM,5.07558,0.1052533207349366,0.1052533207349366,0.3333333333333333,explore,realized_only,0.0,0.0,-0.035882747669777615,0.03697415186597333,0.3122856096985319,0.17846635883555648,40.0,1,2,3,-0.6528291100138283,97.4099,0.8,1.0,83,4.3,8.3,133.62087,163.9823,164.3,10,27123,https://osu.ppy.sh/b/2239490
2452645,saradisk,083 - nekomimi,Insane,NM,5.23872,0.1052059999377073,0.1052059999377073,0.6551724137931034,supported,corroborated,0.0,0.0,0.0014751635282129298,0.006461275100797463,-0.22106714269858938,0.17071554822672763,52.5,1,4,9,-0.45808827180807543,97.9718,0.631578947368421,0.997131931166348,69,4.0,7.5,279.1936421052631,517.829,552.184,38,99494,https://osu.ppy.sh/b/2452645
2340215,*namirin & ChouCho,Yasashisa no Riyuu,Expert,NM,4.97015,0.10355831396518936,0.2688474232604917,0.3103448275862069,explore,formula_only,0.5509636976510078,0.16528910929530236,0.05234695193315912,-0.021176732724247124,-0.18361942285242913,0.13008108025929363,64.0,0,0,1,0.7379620437575785,95.63390000000001,0.3333333333333333,0.6400709219858156,102,4.0,8.7,106.20775555555556,159.85500000000002,184.419,9,59850,https://osu.ppy.sh/b/2340215
1520956,Drop,Granat,Insane,NM,5.01612,0.10240735561311737,0.10240735561311737,0.9033816425120773,high_conf,corroborated,0.0,0.0,0.006267063488287828,0.002310059597103205,0.08982358391944557,0.19199024062095235,47.0,21,48,62,-0.09335376650680019,96.124,0.6149732620320856,0.9956521739130435,42,4.5,8.0,147.6741310160428,305.2896000000002,419.934,187,365175,https://osu.ppy.sh/b/1520956
1610994,Icon For Hire,Make a Move (Speed Up Ver.),Nevo's Expert,NM,5.07749,0.09607818866885362,0.1366958697694232,0.9551569506726457,high_conf,formula_only,0.13539227033523193,0.040617681100569576,0.025662165878212954,-0.010615193916175868,-0.1013772701708898,0.1675753813907111,55.0,26,57,102,0.3291454641362278,95.0276,0.460093896713615,0.9442231075697212,38,3.6,9.0,141.83742676056337,209.94650000000001,481.776,426,1056222,https://osu.ppy.sh/b/1610994
2167382,Oomori Seiko,JUSTadICE (TV Size),MiracleE's Extra,NM,5.35853,0.09426640875094952,0.09426640875094952,0.3939393939393939,explore,corroborated,0.0,0.0,0.007315714206607666,0.0007618023333198325,0.041065503300941594,0.1486167416766026,86.0,0,2,4,-0.11419514082603624,97.5207,0.5384615384615384,0.8497109826589595,88,3.8,9.0,173.04786923076924,211.71880000000002,383.49,13,35757,https://osu.ppy.sh/b/2167382
3802472,Mazare & RUNN,Where Do We Go (Cut Ver.),Log Off Now's Extra,NM,5.34167,0.09422418326126593,0.10845897267788104,0.4117647058823529,explore,formula_only,0.047449298055383726,0.014234789416615117,0.016717948291397524,-0.00571050062879422,-0.02379540741657884,0.13177770346179304,67.5,0,1,1,-0.23246153832524147,98.12315000000001,0.5,0.9539473684210527,107,3.8,8.5,270.5202857142857,489.04570000000007,548.44,14,10596,https://osu.ppy.sh/b/3802472
1795723,League of Legends,"RISE (ft. The Glitch Mob, Mako, and The Word Alive)",Red's Extra,NM,5.30489,0.09408265084863324,0.09408265084863324,0.803921568627451,high_conf,corroborated,0.0,0.0,0.006705195212697754,0.0012447743683272477,0.22853141223140752,0.18289533879670145,46.0,6,12,16,1.0897112829283924,93.73465,0.3170731707317073,0.6119133574007221,120,3.7,8.6,122.85176463414633,198.6527,522.252,82,181647,https://osu.ppy.sh/b/1795723
2195533,Tomatsu Haruka,Resolution (TV Size),Reform's Expert,NM,5.29305,0.09142980041512652,0.09142980041512652,0.4444444444444444,explore,corroborated,0.0,0.0,0.0048259822142545815,0.0025540059468073884,-0.07756603290303925,0.16414829434267927,57.5,1,3,5,0.8488278901551367,95.4039,0.3125,0.5533333333333333,88,3.8,8.7,125.34256875,179.553,247.663,16,72477,https://osu.ppy.sh/b/2195533
3810504,ClariS,Connect (TV Size),Expert,NM,5.00366,0.08809536704078419,0.08809536704078419,0.23076923076923078,explore,realized_only,0.0,0.0,-0.0005042200575078558,0.006623611032328154,-0.09227775913563112,0.1432227988580921,52.0,0,0,1,-0.5538680673179807,97.2406,0.8333333333333334,0.9988839285714286,89,4.2,8.6,124.7657,150.07049999999998,150.67,6,13858,https://osu.ppy.sh/b/3810504
805798,Kano,Dear Brave,Meg's Insane,NM,5.05447,0.08769318547165911,0.08769318547165911,0.7183098591549296,supported,realized_only,0.0,0.0,-0.018849438480969392,0.021571307954853056,-0.36883589236323533,0.1546146078542615,51.0,2,4,11,-0.3688470767559525,97.9688,0.5882352941176471,0.9932735426008968,85,4.0,8.0,172.07947450980393,285.754,473.299,51,195192,https://osu.ppy.sh/b/805798
1675839,Will Stetson,Despacito ft. R3 Music Box,Monstrata's Slow Expert,NM,5.31259,0.08765761581223411,0.24460924666223255,0.6296296296296297,supported,formula_only,0.5231721028333282,0.15695163084999844,0.04978416255243373,-0.02114368798115556,-0.427306928188302,0.17392411303089084,49.5,1,3,8,0.7421897105385882,93.81190000000001,0.4117647058823529,0.8326612903225807,45,3.0,8.8,140.2700205882353,192.973,489.154,34,179775,https://osu.ppy.sh/b/1675839
1562377,XX:me,Manatsu no Setsuna (TV Size),Summer,NM,5.11039,0.08732034920266293,0.08732034920266293,0.23076923076923078,explore,realized_only,0.0,0.0,-0.0020900266016793,0.007852816642831452,0.023473297052649653,0.19738527807824913,20.5,0,3,4,0.5178081139178728,94.06954999999999,0.5,0.8979591836734694,84,4.3,8.5,108.43373333333334,147.1015,164.036,6,30177,https://osu.ppy.sh/b/1562377
4715373,Mitsukiyo,Unwelcome School,Gorou's Insane,NM,4.97213,0.08692060804847837,0.08692060804847837,0.5454545454545454,supported,realized_only,0.0,0.0,-0.004878260847707818,0.010095894539665385,0.843562859924303,0.1628844643906348,45.0,2,3,6,0.9757470953383017,95.91555,0.25,0.4183955739972337,115,4.0,7.0,102.66325416666666,135.4406,391.349,24,49829,https://osu.ppy.sh/b/4715373
1472912,Aqours,MY Mai*TONIGHT,newton's Insane,NM,4.88205,0.08662261006204466,0.08662261006204466,0.375,explore,realized_only,0.0,0.0,-0.006696545305559293,0.01155549620887319,-0.2973536903753301,0.17087104460357483,58.0,1,1,2,0.48768482791126744,95.72645,0.4166666666666667,0.7037444933920705,92,4.0,8.0,97.06979166666667,124.7459,134.486,12,107532,https://osu.ppy.sh/b/1472912
2467122,BiSH,Futari Nara (TV Size),Aakki & Onlybiscuit's Expert,NM,5.27754,0.08654364260712091,0.08654364260712091,0.375,explore,realized_only,0.0,0.0,-0.006490706041322984,0.0113806836393183,0.3286556745725109,0.13744842567334237,74.5,0,1,2,-0.5269198232482182,98.9341,0.5833333333333334,0.9698443579766537,83,3.8,8.7,154.50199166666667,194.659,212.401,12,25398,https://osu.ppy.sh/b/2467122
1956919,THE ORAL CIGARETTES,ReI,Kowari's Extra,NM,5.29983,0.08652711178425002,0.08652711178425002,0.3333333333333333,explore,corroborated,0.0,0.0,0.0033285848505942746,0.0033602189611746346,-0.300455349877838,0.14092148081464445,55.0,0,1,1,-0.6669216174425239,97.87140000000001,0.8,0.9962406015037594,83,4.0,8.6,200.35790000000003,250.5002999999999,504.879,10,65583,https://osu.ppy.sh/b/1956919
1709627,Lenny code fiction,Make my story (TV Size),Altimate,NM,5.23796,0.08473753528489197,0.08738456843761884,0.3548387096774194,explore,formula_only,0.0088234438424229,0.0026470331527268702,0.009759715695770523,-0.001818981694474654,-0.23191791200155312,0.16763665995226212,51.0,1,1,2,1.9782046963354691,89.4085,0.2727272727272727,0.39497041420118345,89,4.0,8.0,152.3285090909091,430.301,521.931,11,45495,https://osu.ppy.sh/b/1709627
2069748,SPYAIR,I'M A BELIEVER (TV Size),Expert,NM,5.28351,0.08401624022176121,0.08401624022176121,0.6226415094339622,supported,realized_only,0.0,0.0,-0.018734851578343273,0.02116524207882721,-0.2170981157061087,0.15230534263752252,50.0,1,3,6,-0.4002813918237805,97.9688,0.5757575757575758,0.9961315280464217,89,3.8,9.0,189.82881515151516,366.5448000000001,455.899,33,95796,https://osu.ppy.sh/b/2069748
1837326,Nanamori-chu * Goraku-bu,Yuriyurarararayuruyuri Daijiken (TV Size),Expert,NM,5.04167,0.08163286554216387,0.2234302588735057,0.4117647058823529,explore,formula_only,0.4726579777711395,0.14179739333134184,0.04665121750742597,-0.020385031145495038,-0.07128665983916088,0.15119546615580842,83.0,1,1,2,1.0304082334891256,94.18594999999999,0.2857142857142857,0.5805084745762712,87,3.7,8.5,119.14860714285714,154.3711,338.016,14,58905,https://osu.ppy.sh/b/1837326
4790335,Set It Off,Partners In Crime (Cut Ver.),browar's Expert,NM,5.11779,0.07766112671874759,0.09393911211854185,0.47368421052631576,explore,formula_only,0.05425995133264754,0.016277985399794262,0.01637705849276317,-0.006666085336169013,0.7680470205091625,0.15416744429483198,45.5,0,1,5,0.07666532247587067,97.75175,0.4444444444444444,0.6851851851851852,95,4.0,9.0,173.5035777777778,418.2558,518.01,18,20417,https://osu.ppy.sh/b/4790335
5416315,renforshort,hate the way you love me (nightcore & cut ver.),imperfect,NM,5.3004,0.07630439722825166,0.14606229509766133,0.5,supported,formula_only,0.23252632623136557,0.06975789786940967,0.03170652655535445,-0.014755394715044343,0.8393382805509277,0.1658654479599276,75.0,2,3,3,0.8751382088404904,96.33670000000001,0.15,0.6282420749279539,57,3.8,9.0,134.99812,180.9918,322.307,20,21221,https://osu.ppy.sh/b/5416315
2044220,Matrix & Futurebound,Fire (feat. Max Marshall),Slips' Extra,NM,4.98216,0.07507045545891164,0.07507045545891164,0.2,explore,corroborated,0.0,0.0,0.0009894474311575065,0.004296858659091212,-0.23544206733493295,0.17398109621863894,52.0,0,1,2,-0.33822539334414303,97.2637,0.6,0.9975,87,4.0,8.7,177.8336,330.1738,431.495,5,37476,https://osu.ppy.sh/b/2044220
995835,Silent Siren,Hachigatsu no Yoru,Insane,NM,4.99047,0.07436099052993977,0.07436099052993977,0.75,supported,realized_only,0.0,0.0,-0.04117312853455121,0.03866921561409327,-0.24111492284728808,0.22494669858757937,51.0,9,17,20,-0.5366117507787048,98.06135,0.6333333333333333,0.9968602825745683,102,4.0,8.0,168.14261,342.1167000000001,476.505,60,315786,https://osu.ppy.sh/b/995835
2172108,Sati Akura,Chikatto Chika Chika,Deca's Another,NM,5.32926,0.06815784208699491,0.09568119235721394,0.5238095238095238,supported,formula_only,0.09174450090073011,0.027523350270219033,0.01980721226094033,-0.009319316385227145,0.13988860313559742,0.16058349751534629,51.0,1,3,4,1.2664669502857344,92.84565,0.22727272727272727,0.7128953771289537,88,4.0,8.0,113.06860454545455,147.1957,194.66,22,56430,https://osu.ppy.sh/b/2172108
1785664,Kajiura Yuki,"run, run, runaway",Insane,NM,5.27729,0.06811105883854493,0.06811105883854493,0.2857142857142857,explore,realized_only,0.0,0.0,-0.028112769563623692,0.027472139373499002,-0.050178127596695384,0.18253318346864958,48.5,1,2,3,-0.6969431593417796,97.64009999999999,0.75,0.9952471482889734,92,5.0,8.0,164.278725,238.92269999999996,343.005,8,19503,https://osu.ppy.sh/b/1785664
1980174,Yamamoto Mineko,Rinne,Expert,NM,5.1121,0.06694568619506916,0.06694568619506916,0.47368421052631576,explore,realized_only,0.0,0.0,-0.005919556657947611,0.009248705182452957,0.1867064218519958,0.14089844634458232,60.5,0,1,2,-0.39301186054840415,98.39739999999999,0.3888888888888889,0.8499079189686924,102,4.0,8.5,249.93914444444442,488.0683,494.286,18,41589,https://osu.ppy.sh/b/1980174
